,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8276400,0.035191,200.0,-126.031351,-241.398592,-1.139555,72.281191
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8278600,0.035361,200.0,-162.200645,-291.673502,-0.633007,98.122137
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8280800,0.037013,200.0,-163.138499,-348.406319,-2.207613,97.839494
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8283000,0.037736,200.0,-145.743294,-261.573692,-0.485362,74.470022
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8285200,0.035565,200.0,-133.676655,-242.619891,-4.798625,59.487035
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8287400,0.035212,200.0,-144.956345,-348.928247,-0.540974,111.311553
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8289600,0.035306,200.0,-191.308153,-347.538711,-2.244999,94.977439
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8291800,0.035296,200.0,-90.226632,-243.745351,-0.835076,89.506305
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8294000,0.036156,200.0,-177.789588,-257.136428,-115.64901,61.670337
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8296200,0.038297,200.0,-166.616164,-257.021724,-114.578147,59.979934
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8298400,0.035183,200.0,-148.545051,-336.576317,-0.975296,114.183978
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8300600,0.035226,200.0,-90.503357,-241.853858,-0.470345,74.692795
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8302800,0.035557,200.0,-100.105721,-239.293788,-0.663871,85.09978
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8305000,0.035354,200.0,-143.11495,-248.839045,-2.84382,66.243667
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8307200,0.03547,200.0,-112.600071,-130.37103,-0.727488,35.653334
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8309400,0.038022,200.0,-145.515274,-244.606942,-0.625039,67.396179
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8311600,0.035872,200.0,-190.254517,-257.209891,-121.047145,59.866247
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8313800,0.035438,200.0,-164.401217,-247.253643,-4.37346,75.376972
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8316000,0.036021,200.0,-178.347281,-339.549749,-0.480175,103.345406
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8318200,0.036048,200.0,-158.826089,-377.975763,-0.873504,109.661403
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8320400,0.035476,200.0,-188.247965,-326.010345,-0.481045,104.086856
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8322600,0.039421,200.0,-155.762717,-335.397909,-3.52151,100.889774
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8324800,0.036576,200.0,-137.327545,-279.88451,-0.494305,113.396328
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8327000,0.035436,200.0,-176.191357,-329.826397,-114.631369,71.69217
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8329200,0.035404,200.0,-114.352399,-254.866385,-0.742806,83.977756
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8331400,0.035445,200.0,-154.445296,-319.099,-2.241556,82.783553
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8333600,0.039811,200.0,-163.380866,-241.579165,-1.194768,74.825137
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8335800,0.038255,200.0,-119.730465,-226.239003,-0.812,67.944152
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8338000,0.037095,200.0,-155.50771,-251.813322,-2.951241,74.701635
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8340200,0.035321,200.0,-110.862213,-239.298945,-1.191825,79.007047
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8342400,0.035517,200.0,-158.822235,-260.507606,-120.653878,54.611332
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8344600,0.035292,200.0,-123.602276,-251.916503,-0.79188,73.082967
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8346800,0.035181,200.0,-154.483166,-244.396815,-116.494068,50.372875
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8349000,0.0372,200.0,-165.233281,-352.86395,-1.22141,104.245193
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8351200,0.037241,200.0,-154.833384,-332.912894,-0.809568,102.70564
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8353400,0.035385,200.0,-135.009835,-334.192246,-0.92154,112.228102
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8355600,0.034828,200.0,-134.271963,-357.269843,-1.196229,94.141226
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8357800,0.035454,200.0,-196.328846,-350.388129,-0.825289,103.282421
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8360000,0.03509,200.0,-131.808287,-319.841301,-0.970233,69.433915
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8362200,0.036308,200.0,-107.775204,-280.904557,-0.758639,98.430109
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8364400,0.038127,200.0,-168.449314,-348.904858,-0.770057,109.498546
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8366600,0.035031,200.0,-115.514966,-260.990011,-0.629118,83.512063
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8368800,0.03536,200.0,-212.489262,-369.25011,-0.551847,103.996263
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8371000,0.03511,200.0,-144.368164,-253.566711,-1.089335,69.715666
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8373200,0.035677,200.0,-205.265536,-554.4712,-114.360661,134.168652
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8375400,0.035934,200.0,-166.334416,-366.586643,-2.815318,101.498082
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8377600,0.038524,200.0,-192.584299,-287.419692,-122.335628,61.954752
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8379800,0.035905,200.0,-139.022302,-275.873408,-120.886239,43.357839
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8382000,0.035349,200.0,-101.896496,-128.966582,-0.609384,47.833111
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8384200,0.035253,200.0,-146.628711,-254.922997,-2.658661,70.863428
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8386400,0.035268,200.0,-154.80205,-250.034148,-1.275506,74.171463
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8388600,0.03543,200.0,-157.145604,-284.237112,-4.11359,75.880472
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8390800,0.038166,200.0,-141.31268,-320.112304,-2.554108,92.217958
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8393000,0.036444,200.0,-145.795802,-248.090877,-1.647303,66.995347
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8395200,0.035156,200.0,-133.746498,-242.6302,-0.584585,79.4932
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8397400,0.03516,200.0,-187.54107,-377.636542,-113.280413,93.23873
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8399600,0.0351,200.0,-144.163821,-240.152505,-115.899564,41.060023
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8401800,0.035362,200.0,-142.168525,-242.060819,-0.72259,83.552455
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8404000,0.037796,200.0,-143.613191,-263.941594,-0.688685,70.725295
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8406200,0.037178,200.0,-154.036809,-318.193318,-0.768774,100.975816
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8408400,0.034964,200.0,-162.840311,-299.557693,-2.300126,83.669973
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8410600,0.035015,200.0,-132.729269,-240.209307,-1.382849,59.564491
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8412800,0.035594,200.0,-125.913564,-246.30423,-1.234728,52.358966
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8415000,0.035448,200.0,-123.738678,-232.405585,-2.135539,49.28217
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8417200,0.037394,200.0,-164.982708,-269.091975,-0.893562,94.380462
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8419400,0.038696,200.0,-124.774817,-364.495561,-0.620233,104.254234
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8421600,0.035567,200.0,-101.688821,-241.72314,-0.842762,69.792791
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8423800,0.037771,200.0,-151.101377,-345.752203,-1.28123,83.776889
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8426000,0.038063,200.0,-121.058154,-240.544006,-0.958226,71.966573
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8428200,0.037397,200.0,-134.610974,-247.147467,-0.865598,63.176007
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8430400,0.037205,200.0,-147.074699,-253.531751,-0.591515,70.566611
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8432600,0.0391,200.0,-152.829512,-301.027946,-115.931923,58.256102
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8434800,0.036431,200.0,-193.037406,-326.924426,-115.219927,69.460194
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8437000,0.036108,200.0,-158.286749,-351.16939,-1.171292,87.83007
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8439200,0.035628,200.0,-155.045706,-254.402053,-0.955426,89.378462
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8441400,0.035428,200.0,-158.804774,-266.148287,-2.10551,75.859213
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8443600,0.036611,200.0,-111.596142,-239.844942,-0.650393,61.89912
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8445800,0.038271,200.0,-145.900625,-346.782936,-1.463231,112.583368
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8448000,0.035817,200.0,-159.160263,-267.180616,-0.709951,78.836571
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8450200,0.035289,200.0,-110.088307,-240.283248,-0.447035,61.534284
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8452400,0.035684,200.0,-153.741532,-318.475111,-120.330612,61.0468
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8454600,0.035249,200.0,-159.645155,-260.710699,-0.517328,92.229583
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8456800,0.036843,200.0,-149.997449,-305.025279,-0.575218,94.261658
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8459000,0.03862,200.0,-141.129001,-327.089111,-0.561686,93.427855
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8461200,0.035685,200.0,-134.327396,-263.236215,-0.524871,64.327438
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8463400,0.035771,200.0,-156.789183,-251.885012,-114.68127,54.730006
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8465600,0.035407,200.0,-153.748327,-328.310861,-1.258491,98.687497
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8467800,0.035542,200.0,-162.195692,-346.305117,-0.94286,98.113082
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8470000,0.036213,200.0,-183.880786,-343.100774,-0.813163,120.980422
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8472200,0.041093,200.0,-145.977495,-263.236773,-116.960921,47.623581
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8474400,0.036193,200.0,-146.702293,-266.965749,-0.748079,103.206583
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8476600,0.036182,200.0,-156.205634,-251.111743,-114.923994,53.898497
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8478800,0.034906,200.0,-133.709579,-249.420464,-0.684791,82.856156
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8481000,0.035763,200.0,-125.910773,-268.036982,-0.786567,77.954423
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8483200,0.035297,200.0,-158.178969,-363.115459,-1.074428,104.660438
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8485400,0.038574,200.0,-134.756481,-256.300259,-1.08574,96.355443
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8487600,0.036493,200.0,-166.733906,-362.484816,-0.851819,116.264518
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8489800,0.034932,200.0,-169.134957,-340.218396,-1.199906,89.863504
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8492000,0.034993,200.0,-148.039282,-340.501155,-0.890948,112.761364
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8494200,0.035463,200.0,-100.22559,-128.39532,-1.186977,46.710926
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8496400,0.03544,200.0,-190.469817,-354.247113,-122.141278,75.661688
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8498600,0.037445,200.0,-147.747722,-330.321885,-4.974501,83.507475
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8500800,0.036872,200.0,-162.017271,-292.592854,-4.448494,98.574604
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8503000,0.035083,200.0,-149.30922,-263.283488,-116.799015,49.484861
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8505200,0.034833,200.0,-202.66692,-344.524668,-4.089347,105.933584
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8507400,0.035188,200.0,-163.732112,-340.457322,-114.456168,73.267741
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8509600,0.036427,200.0,-127.334844,-296.462203,-1.076448,81.738215
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8511800,0.037718,200.0,-228.273563,-657.29217,-0.775114,172.77441
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8514000,0.038441,200.0,-123.853302,-238.378071,-1.031886,70.144283
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8516200,0.035794,200.0,-148.788211,-263.390002,-0.730634,91.727471
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8518400,0.03537,200.0,-176.887913,-342.100481,-1.110888,91.2965
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8520600,0.035113,200.0,-133.66472,-246.392501,-2.252985,62.237912
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8522800,0.035029,200.0,-135.824137,-287.898724,-0.671606,99.489076
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8525000,0.036387,200.0,-142.860792,-244.957982,-0.608535,66.10609
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8527200,0.038103,200.0,-131.024911,-339.224294,-0.47761,88.768877
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8529400,0.035222,200.0,-163.610216,-354.0918,-1.264262,90.244651
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8531600,0.035017,200.0,-112.411488,-227.768125,-0.641321,60.049683
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8533800,0.035183,200.0,-157.03482,-246.600806,-117.61258,52.438732
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8536000,0.035177,200.0,-114.718005,-254.558805,-0.925174,64.981881
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8538200,0.035492,200.0,-175.581962,-372.320029,-117.7817,88.980995
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8540400,0.038132,200.0,-89.348474,-237.467919,-0.6333,73.836462
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8542600,0.035452,200.0,-113.120749,-267.760052,-0.761264,67.348588
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8544800,0.034955,200.0,-155.159809,-354.200115,-116.342548,72.400809
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8547000,0.03537,200.0,-135.329989,-275.617366,-0.806688,81.707307
